timestamp,machine_id,lat,lon,pgn,byte0,byte1,byte2,byte3
2026-06-05T11:57:00Z,KZ-TR-001,43.258,76.943,65266,0x00,0x10,0x04,0x00
2026-06-05T11:57:00Z,KZ-TR-001,43.258,76.943,65280,0xb0,0x36,0x00,0x00
2026-06-05T11:58:00Z,KZ-TR-001,43.259,76.943,65265,0x00,0x00,0xc0,0x02
2026-06-05T11:58:00Z,KZ-TR-001,43.259,76.943,65266,0x00,0x10,0x04,0x00
2026-06-05T11:58:00Z,KZ-TR-001,43.259,76.943,65280,0xb0,0x36,0x00,0x00
2026-06-05T11:59:00Z,KZ-TR-001,43.259,76.942,65265,0x00,0x00,0xc0,0x02
2026-06-05T11:59:00Z,KZ-TR-001,43.259,76.942,65266,0x00,0x10,0x04,0x00
2026-06-05T11:59:00Z,KZ-TR-001,43.259,76.942,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:00:00Z,KZ-TR-001,43.265,76.949,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:00:00Z,KZ-TR-001,43.265,76.949,65266,0x00,0x10,0x04,0x00
2026-06-05T12:00:00Z,KZ-TR-001,43.265,76.949,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:01:00Z,KZ-TR-001,43.260,76.949,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:01:00Z,KZ-TR-001,43.260,76.949,65266,0x00,0x10,0x04,0x00
2026-06-05T12:01:00Z,KZ-TR-001,43.260,76.949,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:02:00Z,KZ-TR-001,43.260,76.948,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:02:00Z,KZ-TR-001,43.260,76.948,65266,0x00,0x10,0x04,0x00
2026-06-05T12:02:00Z,KZ-TR-001,43.260,76.948,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:03:00Z,KZ-TR-001,43.262,76.943,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:03:00Z,KZ-TR-001,43.262,76.943,65266,0x00,0x10,0x04,0x00
2026-06-05T12:03:00Z,KZ-TR-001,43.262,76.943,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:04:00Z,KZ-TR-001,43.257,76.944,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:04:00Z,KZ-TR-001,43.257,76.944,65266,0x00,0x10,0x04,0x00
2026-06-05T12:04:00Z,KZ-TR-001,43.257,76.944,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:05:00Z,KZ-TR-001,43.257,76.949,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:05:00Z,KZ-TR-001,43.257,76.949,65266,0x00,0x10,0x04,0x00
2026-06-05T12:05:00Z,KZ-TR-001,43.257,76.949,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:06:00Z,KZ-TR-001,43.262,76.949,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:06:00Z,KZ-TR-001,43.262,76.949,65266,0x00,0x10,0x04,0x00
2026-06-05T12:06:00Z,KZ-TR-001,43.262,76.949,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:07:00Z,KZ-TR-001,43.260,76.945,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:07:00Z,KZ-TR-001,43.260,76.945,65266,0x00,0x10,0x04,0x00
2026-06-05T12:07:00Z,KZ-TR-001,43.260,76.945,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:08:00Z,KZ-TR-001,43.258,76.942,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:08:00Z,KZ-TR-001,43.258,76.942,65266,0x00,0x10,0x04,0x00
2026-06-05T12:08:00Z,KZ-TR-001,43.258,76.942,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:09:00Z,KZ-TR-001,43.264,76.947,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:09:00Z,KZ-TR-001,43.264,76.947,65266,0x00,0x10,0x04,0x00
2026-06-05T12:09:00Z,KZ-TR-001,43.264,76.947,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:10:00Z,KZ-TR-001,43.256,76.946,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:10:00Z,KZ-TR-001,43.256,76.946,65266,0x00,0x10,0x04,0x00
2026-06-05T12:10:00Z,KZ-TR-001,43.256,76.946,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:11:00Z,KZ-TR-001,43.257,76.942,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:11:00Z,KZ-TR-001,43.257,76.942,65266,0x00,0x10,0x04,0x00
2026-06-05T12:11:00Z,KZ-TR-001,43.257,76.942,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:12:00Z,KZ-TR-001,43.261,76.940,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:12:00Z,KZ-TR-001,43.261,76.940,65266,0x00,0x10,0x04,0x00
2026-06-05T12:12:00Z,KZ-TR-001,43.261,76.940,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:13:00Z,KZ-TR-001,43.261,76.948,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:13:00Z,KZ-TR-001,43.261,76.948,65266,0x00,0x10,0x04,0x00
2026-06-05T12:13:00Z,KZ-TR-001,43.261,76.948,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:14:00Z,KZ-TR-001,43.265,76.947,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:14:00Z,KZ-TR-001,43.265,76.947,65266,0x00,0x10,0x04,0x00
2026-06-05T12:14:00Z,KZ-TR-001,43.265,76.947,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:15:00Z,KZ-TR-001,43.260,76.941,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:15:00Z,KZ-TR-001,43.260,76.941,65266,0x00,0x10,0x04,0x00
2026-06-05T12:15:00Z,KZ-TR-001,43.260,76.941,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:16:00Z,KZ-TR-001,43.263,76.946,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:16:00Z,KZ-TR-001,43.263,76.946,65266,0x00,0x10,0x04,0x00
2026-06-05T12:16:00Z,KZ-TR-001,43.263,76.946,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:17:00Z,KZ-TR-001,43.263,76.949,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:17:00Z,KZ-TR-001,43.263,76.949,65266,0x00,0x10,0x04,0x00
2026-06-05T12:17:00Z,KZ-TR-001,43.263,76.949,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:18:00Z,KZ-TR-001,43.256,76.942,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:18:00Z,KZ-TR-001,43.256,76.942,65266,0x00,0x10,0x04,0x00
2026-06-05T12:18:00Z,KZ-TR-001,43.256,76.942,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:19:00Z,KZ-TR-001,43.264,76.949,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:19:00Z,KZ-TR-001,43.264,76.949,65266,0x00,0x10,0x04,0x00
2026-06-05T12:19:00Z,KZ-TR-001,43.264,76.949,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:20:00Z,KZ-TR-001,43.258,76.947,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:20:00Z,KZ-TR-001,43.258,76.947,65266,0x00,0x10,0x04,0x00
2026-06-05T12:20:00Z,KZ-TR-001,43.258,76.947,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:21:00Z,KZ-TR-001,43.257,76.942,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:21:00Z,KZ-TR-001,43.257,76.942,65266,0x00,0x10,0x04,0x00
2026-06-05T12:21:00Z,KZ-TR-001,43.257,76.942,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:22:00Z,KZ-TR-001,43.260,76.947,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:22:00Z,KZ-TR-001,43.260,76.947,65266,0x00,0x10,0x04,0x00
2026-06-05T12:22:00Z,KZ-TR-001,43.260,76.947,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:23:00Z,KZ-TR-001,43.262,76.944,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:23:00Z,KZ-TR-001,43.262,76.944,65266,0x00,0x10,0x04,0x00
2026-06-05T12:23:00Z,KZ-TR-001,43.262,76.944,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:24:00Z,KZ-TR-001,43.260,76.944,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:24:00Z,KZ-TR-001,43.260,76.944,65266,0x00,0x10,0x04,0x00
2026-06-05T12:24:00Z,KZ-TR-001,43.260,76.944,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:25:00Z,KZ-TR-001,43.260,76.944,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:25:00Z,KZ-TR-001,43.260,76.944,65266,0x00,0x10,0x04,0x00
2026-06-05T12:25:00Z,KZ-TR-001,43.260,76.944,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:26:00Z,KZ-TR-001,43.262,76.940,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:26:00Z,KZ-TR-001,43.262,76.940,65266,0x00,0x10,0x04,0x00
2026-06-05T12:26:00Z,KZ-TR-001,43.262,76.940,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:27:00Z,KZ-TR-001,43.259,76.948,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:27:00Z,KZ-TR-001,43.259,76.948,65266,0x00,0x10,0x04,0x00
2026-06-05T12:27:00Z,KZ-TR-001,43.259,76.948,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:28:00Z,KZ-TR-001,43.258,76.949,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:28:00Z,KZ-TR-001,43.258,76.949,65266,0x00,0x10,0x04,0x00
2026-06-05T12:28:00Z,KZ-TR-001,43.258,76.949,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:29:00Z,KZ-TR-001,43.264,76.947,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:29:00Z,KZ-TR-001,43.264,76.947,65266,0x00,0x10,0x04,0x00
2026-06-05T12:29:00Z,KZ-TR-001,43.264,76.947,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:30:00Z,KZ-TR-001,43.264,76.949,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:30:00Z,KZ-TR-001,43.264,76.949,65266,0x00,0x10,0x04,0x00
2026-06-05T12:30:00Z,KZ-TR-001,43.264,76.949,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:31:00Z,KZ-TR-001,43.263,76.940,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:31:00Z,KZ-TR-001,43.263,76.940,65266,0x00,0x10,0x04,0x00
2026-06-05T12:31:00Z,KZ-TR-001,43.263,76.940,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:32:00Z,KZ-TR-001,43.258,76.945,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:32:00Z,KZ-TR-001,43.258,76.945,65266,0x00,0x10,0x04,0x00
2026-06-05T12:32:00Z,KZ-TR-001,43.258,76.945,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:33:00Z,KZ-TR-001,43.260,76.943,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:33:00Z,KZ-TR-001,43.260,76.943,65266,0x00,0x10,0x04,0x00
2026-06-05T12:33:00Z,KZ-TR-001,43.260,76.943,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:34:00Z,KZ-TR-001,43.256,76.948,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:34:00Z,KZ-TR-001,43.256,76.948,65266,0x00,0x10,0x04,0x00
2026-06-05T12:34:00Z,KZ-TR-001,43.256,76.948,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:35:00Z,KZ-TR-001,43.259,76.949,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:35:00Z,KZ-TR-001,43.259,76.949,65266,0x00,0x10,0x04,0x00
2026-06-05T12:35:00Z,KZ-TR-001,43.259,76.949,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:36:00Z,KZ-TR-001,43.258,76.947,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:36:00Z,KZ-TR-001,43.258,76.947,65266,0x00,0x10,0x04,0x00
2026-06-05T12:36:00Z,KZ-TR-001,43.258,76.947,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:37:00Z,KZ-TR-001,43.256,76.947,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:37:00Z,KZ-TR-001,43.256,76.947,65266,0x00,0x10,0x04,0x00
2026-06-05T12:37:00Z,KZ-TR-001,43.256,76.947,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:38:00Z,KZ-TR-001,43.259,76.947,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:38:00Z,KZ-TR-001,43.259,76.947,65266,0x00,0x10,0x04,0x00
2026-06-05T12:38:00Z,KZ-TR-001,43.259,76.947,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:39:00Z,KZ-TR-001,43.257,76.949,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:39:00Z,KZ-TR-001,43.257,76.949,65266,0x00,0x10,0x04,0x00
2026-06-05T12:39:00Z,KZ-TR-001,43.257,76.949,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:40:00Z,KZ-TR-001,43.259,76.949,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:40:00Z,KZ-TR-001,43.259,76.949,65266,0x00,0x10,0x04,0x00
2026-06-05T12:40:00Z,KZ-TR-001,43.259,76.949,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:41:00Z,KZ-TR-001,43.263,76.943,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:41:00Z,KZ-TR-001,43.263,76.943,65266,0x00,0x10,0x04,0x00
2026-06-05T12:41:00Z,KZ-TR-001,43.263,76.943,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:42:00Z,KZ-TR-001,43.260,76.949,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:42:00Z,KZ-TR-001,43.260,76.949,65266,0x00,0x10,0x04,0x00
2026-06-05T12:42:00Z,KZ-TR-001,43.260,76.949,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:43:00Z,KZ-TR-001,43.263,76.947,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:43:00Z,KZ-TR-001,43.263,76.947,65266,0x00,0x10,0x04,0x00
2026-06-05T12:43:00Z,KZ-TR-001,43.263,76.947,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:44:00Z,KZ-TR-001,43.256,76.945,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:44:00Z,KZ-TR-001,43.256,76.945,65266,0x00,0x10,0x04,0x00
2026-06-05T12:44:00Z,KZ-TR-001,43.256,76.945,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:45:00Z,KZ-TR-001,43.264,76.948,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:45:00Z,KZ-TR-001,43.264,76.948,65266,0x00,0x10,0x04,0x00
2026-06-05T12:45:00Z,KZ-TR-001,43.264,76.948,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:46:00Z,KZ-TR-001,43.255,76.948,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:46:00Z,KZ-TR-001,43.255,76.948,65266,0x00,0x10,0x04,0x00
2026-06-05T12:46:00Z,KZ-TR-001,43.255,76.948,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:47:00Z,KZ-TR-001,43.264,76.947,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:47:00Z,KZ-TR-001,43.264,76.947,65266,0x00,0x10,0x04,0x00
2026-06-05T12:47:00Z,KZ-TR-001,43.264,76.947,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:48:00Z,KZ-TR-001,43.263,76.946,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:48:00Z,KZ-TR-001,43.263,76.946,65266,0x00,0x10,0x04,0x00
2026-06-05T12:48:00Z,KZ-TR-001,43.263,76.946,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:49:00Z,KZ-TR-001,43.258,76.948,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:49:00Z,KZ-TR-001,43.258,76.948,65266,0x00,0x10,0x04,0x00
2026-06-05T12:49:00Z,KZ-TR-001,43.258,76.948,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:50:00Z,KZ-TR-001,43.265,76.943,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:50:00Z,KZ-TR-001,43.265,76.943,65266,0x00,0x10,0x04,0x00
2026-06-05T12:50:00Z,KZ-TR-001,43.265,76.943,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:51:00Z,KZ-TR-001,43.260,76.945,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:51:00Z,KZ-TR-001,43.260,76.945,65266,0x00,0x10,0x04,0x00
2026-06-05T12:51:00Z,KZ-TR-001,43.260,76.945,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:52:00Z,KZ-TR-001,43.255,76.949,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:52:00Z,KZ-TR-001,43.255,76.949,65266,0x00,0x10,0x04,0x00
2026-06-05T12:52:00Z,KZ-TR-001,43.255,76.949,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:53:00Z,KZ-TR-001,43.259,76.941,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:53:00Z,KZ-TR-001,43.259,76.941,65266,0x00,0x10,0x04,0x00
2026-06-05T12:53:00Z,KZ-TR-001,43.259,76.941,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:54:00Z,KZ-TR-001,43.258,76.947,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:54:00Z,KZ-TR-001,43.258,76.947,65266,0x00,0x10,0x04,0x00
2026-06-05T12:54:00Z,KZ-TR-001,43.258,76.947,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:55:00Z,KZ-TR-001,43.258,76.944,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:55:00Z,KZ-TR-001,43.258,76.944,65266,0x00,0x10,0x04,0x00
2026-06-05T12:55:00Z,KZ-TR-001,43.258,76.944,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:56:00Z,KZ-TR-001,43.265,76.943,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:56:00Z,KZ-TR-001,43.265,76.943,65266,0x00,0x10,0x04,0x00
2026-06-05T12:56:00Z,KZ-TR-001,43.265,76.943,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:57:00Z,KZ-TR-001,43.262,76.948,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:57:00Z,KZ-TR-001,43.262,76.948,65266,0x00,0x10,0x04,0x00
2026-06-05T12:57:00Z,KZ-TR-001,43.262,76.948,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:58:00Z,KZ-TR-001,43.258,76.942,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:58:00Z,KZ-TR-001,43.258,76.942,65266,0x00,0x10,0x04,0x00
2026-06-05T12:58:00Z,KZ-TR-001,43.258,76.942,65280,0xb0,0x36,0x00,0x00
2026-06-05T12:59:00Z,KZ-TR-001,43.259,76.950,65265,0x00,0x00,0xc0,0x02
2026-06-05T12:59:00Z,KZ-TR-001,43.259,76.950,65266,0x00,0x10,0x04,0x00
2026-06-05T12:59:00Z,KZ-TR-001,43.259,76.950,65280,0xb0,0x36,0x00,0x00
2026-06-05T13:00:00Z,KZ-TR-001,43.260,76.942,65265,0x00,0x00,0xc0,0x02
2026-06-05T13:00:00Z,KZ-TR-001,43.260,76.942,65266,0x00,0x10,0x04,0x00
2026-06-05T13:00:00Z,KZ-TR-001,43.260,76.942,65280,0xb0,0x36,0x00,0x00
2026-06-05T13:01:00Z,KZ-TR-001,43.257,76.943,65265,0x00,0x00,0xc0,0x02
2026-06-05T13:01:00Z,KZ-TR-001,43.257,76.943,65266,0x00,0x10,0x04,0x00
2026-06-05T13:01:00Z,KZ-TR-001,43.257,76.943,65280,0xb0,0x36,0x00,0x00
2026-06-05T13:02:00Z,KZ-TR-001,43.261,76.943,65265,0x00,0x00,0xc0,0x02
2026-06-05T13:02:00Z,KZ-TR-001,43.261,76.943,65266,0x00,0x10,0x04,0x00
2026-06-05T13:02:00Z,KZ-TR-001,43.261,76.943,65280,0xb0,0x36,0x00,0x00
2026-06-05T13:03:00Z,KZ-TR-001,43.262,76.945,65265,0x00,0x00,0xc0,0x02
2026-06-05T13:03:00Z,KZ-TR-001,43.262,76.945,65266,0x00,0x10,0x04,0x00
2026-06-05T13:03:00Z,KZ-TR-001,43.262,76.945,65280,0xb0,0x36,0x00,0x00
2026-06-05T13:04:00Z,KZ-TR-001,43.260,76.945,65265,0x00,0x00,0xc0,0x02
2026-06-05T13:04:00Z,KZ-TR-001,43.260,76.945,65266,0x00,0x10,0x04,0x00
2026-06-05T13:04:00Z,KZ-TR-001,43.260,76.945,65280,0xb0,0x36,0x00,0x00
2026-06-05T13:05:00Z,KZ-TR-001,43.256,76.944,65265,0x00,0x00,0xc0,0x02
2026-06-05T13:05:00Z,KZ-TR-001,43.256,76.944,65266,0x00,0x10,0x04,0x00
2026-06-05T13:05:00Z,KZ-TR-001,43.256,76.944,65280,0xb0,0x36,0x00,0x00
2026-06-05T13:06:00Z,KZ-TR-001,43.263,76.943,65265,0x00,0x00,0xc0,0x02
2026-06-05T13:06:00Z,KZ-TR-001,43.263,76.943,65266,0x00,0x10,0x04,0x00
2026-06-05T13:06:00Z,KZ-TR-001,43.263,76.943,65280,0xb0,0x36,0x00,0x00
2026-06-05T13:07:00Z,KZ-TR-001,43.264,76.948,65265,0x00,0x00,0xc0,0x02
2026-06-05T13:07:00Z,KZ-TR-001,43.264,76.948,65266,0x00,0x10,0x04,0x00
2026-06-05T13:07:00Z,KZ-TR-001,43.264,76.948,65280,0xb0,0x36,0x00,0x00
2026-06-05T13:08:00Z,KZ-TR-001,43.263,76.947,65265,0x00,0x00,0xc0,0x02
2026-06-05T13:08:00Z,KZ-TR-001,43.263,76.947,65266,0x00,0x10,0x04,0x00
2026-06-05T13:08:00Z,KZ-TR-001,43.263,76.947,65280,0xb0,0x36,0x00,0x00
2026-06-05T13:09:00Z,KZ-TR-001,43.257,76.946,65265,0x00,0x00,0xc0,0x02
2026-06-05T13:09:00Z,KZ-TR-001,43.257,76.946,65266,0x00,0x10,0x04,0x00
2026-06-05T13:09:00Z,KZ-TR-001,43.257,76.946,65280,0xb0,0x36,0x00,0x00
2026-06-05T13:10:00Z,KZ-TR-001,43.259,76.942,65265,0x00,0x00,0xc0,0x02
2026-06-05T13:10:00Z,KZ-TR-001,43.259,76.942,65266,0x00,0x10,0x04,0x00
2026-06-05T13:10:00Z,KZ-TR-001,43.259,76.942,65280,0xb0,0x36,0x00,0x00
2026-06-05T13:11:00Z,KZ-TR-001,43.265,76.947,65265,0x00,0x00,0xc0,0x02
2026-06-05T13:11:00Z,KZ-TR-001,43.265,76.947,65266,0x00,0x10,0x04,0x00
2026-06-05T13:11:00Z,KZ-TR-001,43.265,76.947,65280,0xb0,0x36,0x00,0x00
2026-06-05T13:12:00Z,KZ-TR-001,43.256,76.940,65265,0x00,0x00,0xc0,0x02
2026-06-05T13:12:00Z,KZ-TR-001,43.256,76.940,65266,0x00,0x10,0x04,0x00
2026-06-05T13:12:00Z,KZ-TR-001,43.256,76.940,65280,0xb0,0x36,0x00,0x00
2026-06-05T13:13:00Z,KZ-TR-001,43.257,76.946,65265,0x00,0x00,0xc0,0x02
2026-06-05T13:13:00Z,KZ-TR-001,43.257,76.946,65266,0x00,0x10,0x04,0x00
2026-06-05T13:13:00Z,KZ-TR-001,43.257,76.946,65280,0xb0,0x36,0x00,0x00
2026-06-05T13:14:00Z,KZ-TR-001,43.256,76.947,65265,0x00,0x00,0xc0,0x02
2026-06-05T13:14:00Z,KZ-TR-001,43.256,76.947,65266,0x00,0x10,0x04,0x00
2026-06-05T13:14:00Z,KZ-TR-001,43.256,76.947,65280,0xb0,0x36,0x00,0x00
2026-06-05T13:15:00Z,KZ-TR-001,43.263,76.944,65265,0x00,0x00,0xc0,0x02
2026-06-05T13:15:00Z,KZ-TR-001,43.263,76.944,65266,0x00,0x10,0x04,0x00
2026-06-05T13:15:00Z,KZ-TR-001,43.263,76.944,65280,0xb0,0x36,0x00,0x00
2026-06-05T13:16:00Z,KZ-TR-001,43.260,76.943,65265,0x00,0x00,0xc0,0x02
2026-06-05T13:16:00Z,KZ-TR-001,43.260,76.943,65266,0x00,0x10,0x04,0x00
2026-06-05T13:16:00Z,KZ-TR-001,43.260,76.943,65280,0xb0,0x36,0x00,0x00
2026-06-05T13:17:00Z,KZ-TR-001,43.259,76.947,65265,0x00,0x00,0xc0,0x02
2026-06-05T13:17:00Z,KZ-TR-001,43.259,76.947,65266,0x00,0x10,0x04,0x00
2026-06-05T13:17:00Z,KZ-TR-001,43.259,76.947,65280,0xb0,0x36,0x00,0x00
2026-06-05T13:18:00Z,KZ-TR-001,43.263,76.948,65265,0x00,0x00,0xc0,0x02
2026-06-05T13:18:00Z,KZ-TR-001,43.263,76.948,65266,0x00,0x10,0x04,0x00
2026-06-05T13:18:00Z,KZ-TR-001,43.263,76.948,65280,0xb0,0x36,0x00,0x00
2026-06-05T13:19:00Z,KZ-TR-001,43.262,76.943,65265,0x00,0x00,0xc0,0x02
2026-06-05T13:19:00Z,KZ-TR-001,43.262,76.943,65266,0x00,0x10,0x04,0x00
2026-06-05T13:19:00Z,KZ-TR-001,43.262,76.943,65280,0xb0,0x36,0x00,0x00
2026-06-05T13:20:00Z,KZ-TR-001,43.259,76.950,65265,0x00,0x00,0xc0,0x02
2026-06-05T13:20:00Z,KZ-TR-001,43.259,76.950,65266,0x00,0x10,0x04,0x00
2026-06-05T13:20:00Z,KZ-TR-001,43.259,76.950,65280,0xb0,0x36,0x00,0x00
2026-06-05T13:21:00Z,KZ-TR-001,43.256,76.946,65265,0x00,0x00,0xc0,0x02
2026-06-05T13:21:00Z,KZ-TR-001,43.256,76.946,65266,0x00,0x10,0x04,0x00
2026-06-05T13:21:00Z,KZ-TR-001,43.256,76.946,65280,0xb0,0x36,0x00,0x00
2026-06-05T13:22:00Z,KZ-TR-001,43.261,76.943,65265,0x00,0x00,0xc0,0x02
2026-06-05T13:22:00Z,KZ-TR-001,43.261,76.943,65266,0x00,0x10,0x04,0x00
2026-06-05T13:22:00Z,KZ-TR-001,43.261,76.943,65280,0xb0,0x36,0x00,0x00
2026-06-05T13:23:00Z,KZ-TR-001,43.263,76.945,65265,0x00,0x00,0xc0,0x02
2026-06-05T13:23:00Z,KZ-TR-001,43.263,76.945,65266,0x00,0x10,0x04,0x00
2026-06-05T13:23:00Z,KZ-TR-001,43.263,76.945,65280,0xb0,0x36,0x00,0x00
2026-06-05T13:24:00Z,KZ-TR-001,43.260,76.944,65265,0x00,0x00,0xc0,0x02
2026-06-05T13:24:00Z,KZ-TR-001,43.260,76.944,65266,0x00,0x10,0x04,0x00
2026-06-05T13:24:00Z,KZ-TR-001,43.260,76.944,65280,0xb0,0x36,0x00,0x00
2026-06-05T13:25:00Z,KZ-TR-001,43.265,76.943,65265,0x00,0x00,0xc0,0x02
2026-06-05T13:25:00Z,KZ-TR-001,43.265,76.943,65266,0x00,0x10,0x04,0x00
2026-06-05T13:25:00Z,KZ-TR-001,43.265,76.943,65280,0xb0,0x36,0x00,0x00
2026-06-05T13:26:00Z,KZ-TR-001,43.262,76.950,65265,0x00,0x00,0xc0,0x02
2026-06-05T13:26:00Z,KZ-TR-001,43.262,76.950,65266,0x00,0x10,0x04,0x00
2026-06-05T13:26:00Z,KZ-TR-001,43.262,76.950,65280,0xb0,0x36,0x00,0x00
2026-06-05T13:27:00Z,KZ-TR-001,43.258,76.943,65265,0x00,0x00,0xc0,0x02
